subject,number,course_id,course_title,course_full,review_id,text,rating,difficulty,workload,date,professors,grade,major,likes,isCovid
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,b64l8DJrf,Weekly projects were very time consuming.,3.0,3,5.0,2025-05-19T23:20:08.223Z,Anshuman Mohan,A-,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,2kAFZ1Q89,"The lectures are clear and well-organized though a bit boring. The workload for the course is generally ok, though some assignments are stressful and can take a long time. The professor is very enthusiastic about the material.",4.0,3,4.0,2025-05-10T01:12:55.631Z,Anshuman Mohan,A-,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,1rcKWyvfZ,Very manageable class. Assignments were very interesting,4.0,2,3.0,2025-05-10T01:11:56.110Z,Michael Clarkson,B+,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,I7KrUMW6Y,"this class is super rewarding because you’ll basically master a completely new language in just one semester. professor mohan is a bit of a stickler but a very good lecturer. as a warning to future students, please read the programming guidelines…",4.0,3,3.0,2025-05-10T00:47:27.128Z,Anshuman Mohan,A+,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,a9QJzzkAK,"Lowkey easier than 2110, very nice professor, workload was high but not super high",5.0,3,3.0,2025-05-10T00:37:35.254Z,Anshuman Mohan,B,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,nswXGh2vo,"This course to me is quite well taught but simply the content was not that interesting to me. Mohan is a sometimes humorous lecturer and pretty energetic, which depending on the day is funny or annoying. Overall, the course is pretty easy to follow and you learn a decent amount, if you're interested in functional programming. But OCaml is kind of a sucky language.",3.0,2,3.0,2025-05-10T00:27:04.934Z,Anshuman Mohan,A,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,62T7wTHE-,"Prof. Mohan is my goat. He's one of the sweetest and most passionate professors I've ever had -- every time I walked into class his excitement to teach was palpable, and the course itself was pretty well-balanced and fun which helped. Assignments were very nicely graded and occasionally difficult but usually alright, and exams were in-class with cheat sheets allowed so I didn't sweat them that hard. Also, OCaml is an incredibly fun language to learn and mess around with and I had a lot of fun with it.",5.0,2,2.0,2025-05-10T00:17:42.458Z,Anshuman Mohan,A,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,h09004x2W,"The lecture and the content are extremely engaging and important for a computer science career. 

The assignments allows a lot of creativity and flexibilities, which encourages a lot of exploration.

The professor is passionate and helpful always.",5.0,4,5.0,2025-03-19T18:26:17.548Z,Michael Clarkson,A,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,3ww17KBQ6,"I loved this class! Possibly the best class I've ever taken at Cornell to be honest. 3110 really forces you to approach coding in a different way and you find out just how elegant and neat functional programming can be — I genuinely found a new appreciation for CS even as someone who is not super passionate about it. Assignments are super interesting too — definitely the most fun I've ever had in a CS class. It really feels like you're learning and applying cool new things every time you complete a new assignment.

We had assignments every week that normally took from 6-10 hours, so quite a lot of work, however, they were graded out of 85 so as long as you reach 85 it's automatically 100%.

Attendance is graded but you can choose either a riskier option or a safer one that gives less of a bonus.

You can bring a double-sided cheatsheet into prelims. Prelims are not too hard but there are 3 of them so you have to be consistent.

The final project was really fun — you form a team of up to 4 people and can work on anything you'd like. My team worked on a game and it was super cool being able to integrate OCaml with a GUI.

Overall this class was way more interesting than 2110 and felt less difficult as well to be honest.",5.0,3,4.0,2024-12-17T03:27:02.946Z,"Michael Clarkson, Anshuman Mohan",A-,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,uyo5o8EcT,"This class wasn't bad, but the professors were really boring. I survived solely through Clarkson's textbook and videos. The final project took up a good chunk of time throughout the semester, but it was semi-helpful on my resume. If you're not a CS major, this class is not gonna give you any value.",3.0,2,3.0,2024-12-10T22:22:27.285Z,"Justin Hsu, Dexter Kozen",A-,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,p0FzQDvjwY,"(Haven't finished the class yet, don't know what grade -- probably an A or A+.) [ Left Out Comment On the Professor], mind-numbing lectures, no idea why this class is regarded as a great course. Changed course from last semester to make it harder, way too much work for such inconsequential material. Unless you're going to a certain firm, you don't need to know OCaml, and in general the programming principles taught are a repeat of 2110 and 2800 (not nearly taught as well) and have no need to take place within the setting of OCaml. No idea why it's core compared to other classes. Destroyed my love for programming, and it's not because the material's hard, either; easy to get full scores on assignments and median+ on exams, but a complete and utter annoyance. If you are deciding between CS and another major, i.e. ORIE/ECE/math etc., you can avoid this class by choosing the other major. Go to school for the love of learning and exploring new domains, not to put yourself through useless drudgery. I do not feel respected as a student with other time-consuming classes and extracurriculars in this class!",1.0,2,5.0,2024-11-13T20:42:56.649Z,Michael Clarkson,A,Computer Science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,kS31Wni9F,"Pretty fun class I think. 

Also had it with Justin Hsu. 

Fun projects - but they did take a long time. OCaml is also a very cool language to learn. ",5.0,4,4.0,2024-02-18T00:36:17.765Z,"Nate Foster, Not Listed",A-,Computer science,1,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,-HBwcsK4W,"This class taught me that everyone experiences things differently.  I found this class to be hard, with so many exams and projects. I stressed a lot about this class lol. It is a useful class I would say though.",3.0,4,4.0,2023-01-13T10:01:53.763Z,Nate Foster,,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,oJX70N6Ns,"Learned a lot. Amazing content, well-presented and well-structured. Very good stuff",5.0,3,4.0,2022-12-06T17:32:42.808Z,Michael Clarkson,,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,7qWcT8s5x,"One of my favourite CS courses up to date. The class forces you to think about programming in a new way, and the class is a lot of work but it's 100% worth it. ",5.0,3,5.0,2022-12-06T07:04:53.268Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,tLSFrh-DC,Clarkson is the GOAT. Hugely passionate professor who cares deeply about his students' learning. The class itself is very well-organized and structured so that you'll see the connections between what you learn from chapter to chapter.  You'll learn so many useful concepts that'll change the way you view programming and this is the class if you want to know if you're a good fit for software engineering.,5.0,3,3.0,2022-12-05T23:02:14.360Z,Michael Clarkson,A,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,itzOHLdjw,"Great class, really changed my perspective on good programming. Concepts like higher order functions and the inner-workings of data structures like hashmaps and balanced trees were interesting and useful.",5.0,3,3.0,2022-12-01T04:13:38.822Z,Michael Clarkson,A-,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,6ltD_h1M3,"Note: I took this class during the semester when there were no exams (SP 21). I thoroughly enjoyed this class, as you get to learn OCaml/functional programming concepts and get to program for all of the assignments. In the end, you get to put a project on your resume that you build from scratch. Clarkson is also a great lecturer, and you learn a lot in addition to just OCaml that reinforces 2110 concepts, how to write good programs, and topics that introduce you to various parts of other fields of CS in the future. If you like programming and computer science, you are sure to like the course. ",5.0,3,4.0,2022-11-25T07:46:14.020Z,Michael Clarkson,,"Computer science, Biology/biological sciences",0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,Q4uWoHdL0,Textbook is goated. Foster/Hsu were not the best at lecturing but the textbook covers everything nicely. Projects were not too bad and the 24/7 office hours is very helpful.,4.0,4,4.0,2022-11-20T16:49:47.142Z,Nate Foster,A,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,gEO02uKLM,"Clarkson is a really engaging and helpful professor! His lectures are interesting and it taught me a lot about functional programming and programming in general. The assignments are time-consuming though so I would definitely start earlier. Overall, the workload is definitely very heavy,  but rewarding once you learn the material!",4.0,3,3.0,2022-11-18T04:17:50.113Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,asT6_qhPe,Learn OCaml was super interesting and the first half of the course is quite fun coding wise. The stuff about functors and different types of test and test driven development were kind of boring but overall the course was great and clarkson made it enjoyable.,5.0,3,3.0,2022-11-18T03:00:51.786Z,Michael Clarkson,A-,Computer and information sciences,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,xj8dPO6-3Q,Loved 3110. Clarkson is very passionate about teaching and it shows. Made me fall in love with OCaml and functional programming.,5.0,4,3.0,2022-11-16T20:30:30.740Z,Michael Clarkson,,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,cvWx5N274,"A fair amount of work needed for this class. The assignments take long, and the final project requires a good amount of commitment to create something interesting. I personally had Foster and Hsu when taking the class. Tests are not too hard and are all curved to an 80, so people tend to do well.",3.0,3,4.0,2022-11-15T23:48:26.224Z,Nate Foster,A,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,VW08XX6NY,"Good class, but got kind of confusing towards the end.  If you like coding, this class will be enjoyable for you (hopefully)",4.0,4,4.0,2022-11-05T16:14:57.688Z,Nate Foster,A,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,46IE4d9-o,"The prelims he gave us this year has been pretty difficult but despite that, his videos are very descriptive. The assignments are about 10 hours long to do but its not bad if you start early. ",4.0,4,3.0,2022-11-05T16:01:06.155Z,Michael Clarkson,,Computer science,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,cEqnt8tIK,I loved Clarkson! He was very funny and taught very engaging lectures. But the workload was pretty heavy and the class was pretty stressful,4.0,4,5.0,2022-04-19T02:47:12.530Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,WZRcY4Sqw,"Overall a really interesting class that taught me a LOT about recursion + how to learn new langauges + functional programming. Once I got used to Ocaml, it was kind of fun. However, it was a lot of work + pretty stressful.",4.0,4,5.0,2022-04-19T02:46:22.890Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,YpZchR8Jt5,"Took with Foster and Justin Hsu. Their coteaching was hard to follow at times, but overall the class is well organized. The assignments took an average 8-16 hours per two weeks, and the exams were challenging but manageable.  Overall, one of my favorite CS classes I’ve taken here so far!",4.0,2,2.0,2022-04-16T17:26:19.291Z,Nate Foster,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,v2Nzjshhi,Clarkson is goated. Ocaml is hard.,5.0,3,3.0,2022-04-16T17:25:52.337Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,CDPbxseLj,"One of the most interesting courses I've taken at Cornell. Functional programming is completely different from the OOP that most programmers will be famliar with from previous classes, and the concepts you learn in this course will be really valuable for yeaes to come. OCaml isn't that widely used in the real world but it's useful for learning the key concepts.",5.0,4,4.0,2022-04-16T17:18:14.180Z,"Michael Clarkson, Nate Foster",,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,1o8F5LsZwq,"clarkson is the best and a great prof, and the work is really interesting, but this class is a lot",4.0,5,4.0,2022-04-16T17:14:10.850Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,nvDzScdVih,"I enjoy the class and the content we're learning is pretty interesting. In addition, the professors are super nice and it’s very easy to get help in the class.",4.0,4,3.0,2022-04-16T17:14:10.147Z,Nate Foster,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,MVKERzaEp,"If you are not smart, then CS 3110 is good for you because everything has a step-by-step instruction. Otherwise it is not, because once you figure out a better way than what you are instructed to do, you are punished.",2.0,1,1.0,2022-02-22T04:35:44.216Z,Nate Foster,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,UhmBcjxPb,"Clarkson is fantastic, every lecture is amazing. The assignments are good too, and the team project is fun and very useful for learning how to code a usable project as a team. OCaml is a great language too.",5.0,3,3.0,2022-01-24T01:38:50.333Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,cqgY3x2_N,"The class was very informative and well-organized, however there was a lot of exams in fall 2021 semester. The coursework did feel a little overwhelming, but most of the staff was very supportive.",3.0,4,3.0,2021-10-15T20:55:01.606Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,bY7-4-nOv,"I'm not a fan of OCaml, but Clarkson made learning it as painless as possible. The course was very well organized and assignments and grades were very fair. You can tell he cares about his students.",5.0,2,2.0,2021-06-05T17:13:10.630Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,pd6d-8uqbM,"I'm not a big OCaml fan, but Clarkson makes learning it as painless as possible.",4.0,2,2.0,2021-06-05T17:09:12.348Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,KP3ZomhTa,"Clarkson is a great professor, but the class is challenging. OCaml was hard to get at first, but I do enjoy it now. I also liked the assignments more as they went on, but they can be very time-consuming. Taken Spring 2020. Clarkson definitely values students' opinions and feedback, he even cancelled all exams.",5.0,4,4.0,2021-05-07T15:52:31.416Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,Ioa19zKyN,"Took during S20 with Foster, who had very fun lectures and explained concepts very well with examples. Had attendance in lecture with icuckers with review questions. Prelims were very difficult and there were programming assignments every week. Course went online after because of covid, and Nate Foster was really accommodating in attendance. Programming assignments take about 10 hours each.",5.0,5,5.0,2021-05-04T19:04:52.461Z,Nate Foster,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,hpwUK85xO,"Absolutely loved CS 3110, and after struggling in CS 2110, I found my passion for programming again. You just have to take this with Professor Clarkson - he is quite literally the best. The assignments are difficult, but doable if you start early and use consulting hours a lot. The course content is pretty interesting even though OCaml is kind of a strange language. I didn't have prelims because of COVID so I think the course was a lot less stressful for me too.",5.0,4,4.0,2021-05-02T02:00:42.544Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,-bIssh3hj,"Absolutely loved CS 3110, and after struggling in CS 2110, I found my passion for programming again. You just have to take this with Professor Clarkson - he is quite literally the best. The assignments are difficult, but doable if you start early and use consulting hours a lot. The course content is pretty interesting even though OCaml is kind of a strange language. I didn't have prelims because of COVID so I think the course was a lot less stressful for me too.",5.0,4,4.0,2021-05-02T01:59:58.103Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,Y3AFtpzEm,"Absolutely loved CS 3110, and after struggling in CS 2110, I found my passion for programming again. You just have to take this with Professor Clarkson - he is quite literally the best. The assignments are difficult, but doable if you start early and use consulting hours a lot. The course content is pretty interesting even though OCaml is kind of a strange language. I didn't have prelims because of COVID so I think the course was a lot less stressful for me too.",5.0,4,4.0,2021-05-02T01:59:14.196Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,DzWNWtgLz,"Absolutely loved CS 3110, and after struggling in CS 2110, I found my passion for programming again. You just have to take this with Professor Clarkson - he is quite literally the best. The assignments are difficult, but doable if you start early and use consulting hours a lot. The course content is pretty interesting even though OCaml is kind of a strange language. I didn't have prelims because of COVID so I think the course was a lot less stressful for me too.",5.0,4,4.0,2021-05-02T01:58:47.079Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,FX-_fxpNx,BEST CS CLASS (a little bit of an exaggeration) Clarkson is GOAT and he teaches the class really well. OCaml is very different and not intuitive but the class was paced perfectly so that by the last programming assignment we could pull it off in one go. The final project was also great cause we had to code something from the scratch without any starter code.,5.0,4,4.0,2021-04-18T20:49:59.258Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,yvTz3fSod9,"Clarkson and Foster both do a great job of running this course/are very thoughtful and accommodating. I think the workload is relatively high (compared to the other core CS classes), but manageable? Basically an assignment every two-ish weeks and a final project for the last few weeks, and office hours can be pretty helpful if you can get a spot :)",5.0,3,4.0,2021-04-03T17:40:45.516Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,1X45ICOov,"This course really lives up to its reputation. Despite the unexpected difficulty of an asynchronous class, the courses were incredibly well organized with clean, fancy videos & a information-rich wiki page. I could see that Clarkson was really passionate into what he's teaching, and that passion brought me to appreciate the materials. Since functional programming is a vital tool as a developer, this class also seems like one of the most valuable class in the CS requirements list, too.",5.0,2,3.0,2020-12-14T16:37:18.573Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,gcWYsymVP,"To be honest, this class hasn't been very hard this semester, at least nowhere near as bad as the things I've heard. But I think some of that is probably because of COVID. The assignments still take a long time though, especially A3 and A4. But I like how he breaks them up into satisfactory, good, and excellent scope so you can choose how much you want to do. OCaml is pretty easy to pick up, and functional programming is actually kind of nice. Clarkson is pretty good at explaining concepts too, so overall, this class hasn't been bad at all.",4.0,4,4.0,2020-12-10T00:31:37.171Z,Michael Clarkson,,,0,True
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,niXRfd-reM,"The online format is extremely well organized and Professor Michael Clarkson is not only an amazing professor in terms of his ease of understanding and teaching style but extremely passionate and quirky guy. Initially the syntax of Ocaml may be tricky but I learned to love the language. Projects do take a substantial amount of time, so start early!",5.0,2,4.0,2020-10-29T19:17:20.582Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,45wNSJDSwZPyECtAu,"In recent years they've tried to make this course more streamlined and less work intensive. The year I took it, I found the workload manageable, and the final project was fun (extremely open ended). I felt I learned a lot and the class was the most organized course I've ever taken at Cornell. The professors really care a lot about the material.",5.0,4,5.0,2020-01-20T21:41:54.176Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,GsJtHtLZbdpgCuke9,The course is hard overall and one of the most challenging and demanding courses I have ever taken. But I also learned a lot.,4.0,4,4.0,2019-11-08T19:24:32.325Z,Michael Clarkson,,,1,False
