subject,number,course_id,course_title,course_full,review_id,text,rating,difficulty,workload,date,professors,grade,major,likes,isCovid
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,XGNGxhFzAxa2Ebz7P,"Love this class! It is a lot of work, but you learn a lot!",5.0,4,5.0,2019-11-08T17:09:32.358Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,S3BvWWAgjoWGnd6ZL,"Informative course, but a lot of work.",5.0,4,4.0,2019-11-08T16:23:48.335Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,8CsBiEk3D8WrHnSDy,"Took S19. Foster makes the class really enjoyable. He goes over examples during class that help solidify the material. People don't read the textbook, but it is very clear and has helpful code snippets. Projects were manageable, but it is very dependent on your partners, which is randomized. Prelims were standard CS exams and he provides practice problems which prepare you pretty well. Concepts are somewhat tricky to grasp at first, but I really enjoyed OCaml once I was familiar with it. It is a different way of thinking which will take a bit of time to get used to.",4.0,3,3.0,2019-11-02T16:45:11.933Z,Nate Foster,,,1,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,4m7pkejoNwpejSM39,"OCaml is insanely fun. This class is much simpler than 2112 in terms of difficulty but a huge step up from 2110, so be prepared for that. I personally found the course redesign to be fine - coding in groups is something everyone has to learn to do anyways. The exams were quite tricky and the time crunch was real. Overall, one of my favorite CS courses to date. It will change how you approach programming overall, and every other language will feel dirty by the time you're done.",5.0,2,2.0,2019-10-21T17:24:58.751Z,Michael Clarkson,,,1,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,ZnGbXwqhYnC8kEqFL,"This course was an enormous amount of work, and the content wasn't taught with enough opportunities to practice it to make the difficult exams doable.",2.0,5,5.0,2019-05-16T21:17:54.031Z,Nate Foster,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,ZckErSsMbBuhns3YF,"I took this class in the Spring of 2019 with Nate Foster. It's a decent workload, but it's nothing you couldn't feasibly do (keep in mind that I took CS 2112 before). The concepts, however, are very interesting and enjoyable to work with, albeit challenging at times. OCaml has definitely changed how I think about programming, and I'm very grateful for the experiences this course gave me.",5.0,3,4.0,2019-05-11T22:25:34.346Z,Nate Foster,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,8ELjKdTs5FfY6eSdD,"A time consuming but amazing class if you enjoy programming. Working in OCaml really makes you think about the concepts thought of the course at a high level instead of just one language. I would definitely take, especially in the spring with Foster!",5.0,4,5.0,2019-04-26T00:33:54.341Z,Nate Foster,,,3,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,Sq333MDzjQXDjthak,"I took it Fall 2018, which I believe is the first semester that Clarkson switched his course to random project groups and weekly assignments (instead of like 2-week ones). Most people I knew agreed that this was a pretty heavy inconvenience because of scheduling concerns with people you don't know and the freeloader problem which Clarkson tried and failed to solve. His change to weekly assignments also makes sure that every week you have to spend a nontrivial amount of time on his assignments which can also be pretty annoying if you're not inherently interested in functional programming. I'm honestly not that interested in programming so a lot of the course was pretty boring for me personally. However, many people I knew found this part interesting so it depends on what you like. The proofs portion of his course was actually kind of interesting in hindsight (but in the moment it seemed like a pain). If you don't spend time trying to understand the course material and do major parts of the projects it will be difficult to get an A. But if you do those things, getting an A seems doable.",3.0,4,4.0,2019-04-04T15:00:38.453Z,Michael Clarkson,,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,C6mGyBbywLQCjAdEq,I found this class to be very conceptually challenging in a good way. I had a lot of fun with the assignments and felt that I learned a lot,,4,,2019-01-25T00:43:14.652Z,Michael Clarkson,0,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,enayoxaCfbTbf2c2z,Really well-designed course with great material. The assignments aren't bad but they all have near perfect medians and the exams are brutal so it's hard to beat the median. Still really interesting though due to the class being in OCaml.,,5,,2019-01-21T04:54:48.009Z,Michael Clarkson,6,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,TdiGiv9YPuDtgw68m,Clarkson delivered his promise: I never felt that OOP was soooo elegant until I took this class. It did changed my view of programming. Mutability is sooooo great!,,4,,2018-11-07T19:56:02.082Z,Michael Clarkson,0,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,DEZaoHCFZBKWTi6Pp,"Amazing course. Clarkson loves the material and loves the students in his course. He works very hard to make sure everyone is doing well. The class is hard but it is the weed out for one of the hardest majors at Cornell. And they made the class much easier starting in FA 2018. You have to take this, but just know you'll love it if you love CS.",,4,,2018-11-03T15:35:13.132Z,Michael Clarkson,5,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,z38NeLLW2soyHbXax,"Course was quite good, Foster was a top-notch professor in Spring 18. Assignments can be difficult but are generally well-designed. Coverage of asynch was a bit shoddy and the section on formal logic/proofs/etc was quite idiotic as is the assignment on Coq (you effectively just try some permutations of simpl, trivial, and auto for half of the problems with some other interspersed commands and you learn nothing, even if you try to do the problems by pure reasoning) in my eyes. Did not attend class but did well, attendance is a very marginal part of the grade. Lecture notes always seemed to be a strict superset of content in lecture and tend to be better organized, so I don't see attendance as being very mandatory.",,3,,2018-07-12T15:34:51.020Z,,0,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,D6yPkk4hcFHAqPYYX,Yes it's a hard class but very doable with Foster teaching it. Don't stress and overwork yourself trying to get everything perfect or aiming for an A. If you do the labs and do the important part of projects you should do OK on the tests which means you don't need perfect (or even excellent) projects. I loved functional and OCaml. Tons of good content and made me think.,,4,,2018-06-01T03:32:58.345Z,,5,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,FHRTamopCa75XmJvK,Take this class with Clarkson! It is very very time consuming but all of the projects are really interesting and definitely make you a better coder. The exams are really hard and the projects take legitimately 30 hours even if you go for help. Do not take unless you have to but for CS majors it's a worthwhile class that will make you feel accomplished afterwards. GET A GOOD PARTNER. This class is actually impossible if you have to do everything alone because your partner is a pos.,,5,,2018-05-12T23:51:34.954Z,,5,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,HSdEknehgZAn4whHB,"I took it with Constable -- do not take it with him. Do not. He has no ability to teach, and teaches things that no one cares about. Waste of time except for section, my TAs were fantastic.",,3,,2018-05-09T05:54:52.218Z,,6,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,zsFRhZMTctNfQExyd,"Took it as a freshman with Clarkson in fall 2017. It was amazing and it really helped me learn more about programming and myself. That being said, it requires you to be mentally ready to work 30-hour weeks on the assignments. If you're a freshman who's thinking about taking this course, be warned: you'll get put waaaay ahead and it'll teach you a lot, but it's also a tough class that could wreck your gpa and self-esteem",,5,,2018-01-16T23:39:14.917Z,,5,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,FiLsq5pww8wDF6S8L,"Took this in the fall with Clarkson and had high expectations that were not met. The projects took an unnecessary amount of time and I felt that I could have learned just as much if they had been half as much work. I did improve my programming skills a ton, but this class seriously took up all of my time during the semester.",,5,,2018-01-12T17:51:42.627Z,,0,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,CZQKJYPQxcxdnxZaD,Difficult. Don't underestimate. Take with clarkson.,,5,,2017-12-21T03:57:40.512Z,,0,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,3sSgNxQkA2zRdqAKN,"It's a hard class for sure, but you will learn a lot. If you pay attention to the high-level ideas, you will learn about programming fundamentals. Also, OCaml is a very cool language and lot of fun to learn.",,4,,2017-12-02T16:41:16.200Z,,5,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,628veroHLLu5NwfLE,Clarkson is my hero- a hero that kills me on the inside,,5,,2017-11-30T22:24:00.822Z,,5,,2,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,q2qv4MLa8yZmH4eDu,"This is known to be one of the most challenging courses in the CS core, and probably the least helpful in terms of language-based skills. The course is very project heavy, making it very time consuming. Definitely take with Clarkson.",,5,,2017-11-27T04:38:10.794Z,,5,,0,False
CS,3110,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,Nfc27XSxQLwqkycdL,The first seriously challenging CS class. Definitely take with Clarkson!,,4,,2017-11-02T05:24:36.817Z,,5,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,EQ2ZZmzDz,"Koenecke is an amazing lecturer and explained a lot of high level topics simply and effectively. The class was slightly curved at the end, and I'd definitely recommended going to her lectures as she puts in a lot of time, effort, and energy",4.0,3,3.0,2025-03-19T20:21:20.661Z,Allison Koenecke,A-,Information Science,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,K73LxFh6A,chill but lotsa work,3.0,2,4.0,2025-03-19T16:23:51.600Z,Allison Koenecke,A,Computer Science,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,oZdBulg9c,"way too much workload that is extremely difficult for someone not interested/ not good at coding. homework is so different from class material.
",1.0,5,5.0,2024-12-14T21:57:49.465Z,Allison Koenecke,B,"Information Science, Systems, and Technology",0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,j7WrVQw8n,"Lectures are a bit material-heavy and hard to follow along. Additionally, the homeworks are lengthy and the final project takes up lots of time! ",3.0,4,4.0,2024-12-06T18:59:41.460Z,Allison Koenecke,A,"Information Science, Systems, and Technology",0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,ZvDVdmwen,I really enjoyed the professor and teaching style for the course. Homework’s are coding and tests are theory mostly. Skills from this class are very applicable and overall it is a great intro class.,3.0,3,3.0,2024-12-06T17:15:23.998Z,Allison Koenecke,A,Mathematics,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,WVDWY9ewH8,So far the class is all over the place and doesn't have a really cohesive structure. The homeworks bombard you with new methods from SQL pandas or Numpy all at once. This makes it really difficult to get through homeworks without ChatGPT.,1.0,4,3.0,2024-09-17T18:07:18.802Z,Allison Koenecke,B,Information technology,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,3UMuiZgdv,"took this course under soltoff in r. he may have his own reasons to have taught it in R but it really makes it frustrating when other classes in info sci literally use python. wasn't too interesting, wasn't that bad. take home exams were very similar to homework, though they did take a while.",3.0,3,3.0,2023-10-20T19:17:29.787Z,Not Listed,A,Computer and information sciences,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,abReDgb5Y,"This class covers SQL and Pandas. The workload was pretty high as I spent most of my time for this class. You have 10 slip days though, which makes it wayyy better.",2.0,5,5.0,2022-11-30T20:17:11.682Z,David Mimno,,,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,ZxeyR8sbf,Professor Mimno is great! I think the final project was not my favorite thing but definitely learned a lot of data science,4.0,3,4.0,2022-11-28T23:42:34.738Z,David Mimno,,,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,O7wcg_GEQ,The class suddenly has a midterm and final starting SP22 which changes the way your grade is calculated. Lecture itself is kinda boring but the material is cool.,3.0,3,3.0,2022-11-17T16:19:29.590Z,Matthew Wilkens,,,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,VKVmw2-Xf,"Overall, I highly enjoyed this course! Mimno is fantastic and tries to engage with his students during class. The PSETs are reasonable. The project was a little annoying and time-consuming but worth it if you have a good group. ",4.0,2,2.0,2022-11-16T16:53:08.555Z,David Mimno,A,Computer and information sciences,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,VCIeJVXDQ,"I took this class with Mimno and Koenecke(FA22) and I didn't find the class to be particularly challenging. There was definitely a decent amount of work in the weekly coding assignments and the semester-long group project, but it's all doable if you manage your time well. Having some Python knowledge will definitely help you and attendance was randomly taken when I took the class. This is a good class to take for an introduction into data science",4.0,3,3.0,2022-11-15T23:58:54.277Z,David Mimno,,Computer science,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,pTzGZVJXm,"This course is pretty time-consuming (weekly psets that usually needed spending a few nights dedicated to it) and definitely on the harder side of Info Sci requirements, especially for people who aren't the most comfortable coding. Definitely advise you to take the course when Python (CS 1110) is fresh in your head and to take the course with friends you can work with - it'll definitely help with the group project as well :,)",4.0,4,4.0,2022-11-15T23:18:54.506Z,David Mimno,A,Information technology,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,Ls546N80U,"I took this Spring 2020. As someone with prior programming experience, this class was easy. Problem sets and midterm were both reasonable. Mimno handled the COVID complications very well.",3.0,2,2.0,2022-04-19T19:11:45.339Z,David Mimno,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,Is3hZhe3Z,"Lots of practical content. Nice professor whose very accommodating, recommend taking it with Wilkens!",2.0,3,3.0,2022-03-26T16:51:12.215Z,Matthew Wilkens,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,xZCAHrJa-,one of the best classes I have ever taken,5.0,4,4.0,2022-01-30T06:40:30.357Z,Matthew Wilkens,,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,NX1kALUpG,"HWs are pretty straightforward and easy if you have a good grasp of Python. Lectures are fine, but I don't love the way he goes through code - it's more showing and telling (not totally his fault, since this isn't a coding class), and I don't think I'm absorbing a lot of information during lecture, but the lecture code is useful when doing the homework. Grading of semester long project is kind of arbitrary and depends entirely on the TA you get. Also there wasn't really an effective system for finding a group for the project; doing the project alone is not impossible but requires a lot of self motivation.",4.0,4,3.0,2021-05-07T04:24:00.570Z,Matthew Wilkens,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,VIymPimpf,This class was really interesting! Professor Wilkens is really understanding and you are allowed to use slip days at your leisure throughout the semester. The class is mainly graded based on 8 HWs which are not too difficult and 1 long group project. I would say office hours are your friend and brushing up on your python would be good!,4.0,5,2.0,2021-04-17T21:31:42.546Z,Matthew Wilkens,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,C9eDIFhk8,This class was interesting! The professors were very understanding and offer slip days that you can use when needed. There were no tests and the grading mainly consists of 8 HWs and 1 long group project,3.0,5,3.0,2021-04-17T21:29:43.081Z,Matthew Wilkens,,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,AvY7yxDrj,"I took this Spring 20.  If you have some basic programming knowledge this class shouldn't be too hard. The lectures are kind of dull, but the problem sets help  you learn a lot. The class focuses on basic data analytics/data cleaning, not machine learning algorithms. The final project is what you make of it, and can be time consuming but interesting.",4.0,3,3.0,2021-04-12T23:09:35.665Z,David Mimno,,,1,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,BHMRAMg49,"Weekly problem sets got a little messy and harder towards the end but never took more than a few hours. Mimno is a really charismatic and caring professor, but lectures were pretty dry and you can totally do the problem sets without them. This class is a nice introduction to learning how to use Python to work with data, clean it, and visualize it, but that's about it. Also, if you don't know how to code (since it's not a prereq), it might be tough because they don't explain programming principles the best (since it's not a programming class).",3.0,3,3.0,2020-12-11T04:08:30.795Z,David Mimno,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,Yrtd0o5fF,"Mimno rocks. He gives quality lectures, which are easy to follow because he uses a lot of examples and demonstrations in the lectures. Personally, the course content was not hard but having prior python and stats knowledge is definitely a must for this course. Assignments were focused on weekly Jupyter Notebook problem sets and a semester-long project. Would recommend taking this with someone you know because the group project takes up huge part of your final grade. Staff is extremely helpful and flexible.",5.0,3,3.0,2020-12-09T18:15:14.134Z,David Mimno,,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,tGUJEGJaN,Lectures are a bit confusing sometimes but most of the learning is done from doing the psets and the semester-long project. The class has given me really good basic data science skills. Mimno has been really flexible during this pandemic and seems like a really nice professor.,5.0,4,3.0,2020-12-09T08:25:10.198Z,David Mimno,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,hLTp7PgOt,"Mimno is really sweet and you can tell that he cares a lot for his students. However, I found the lectures themselves to be unfocused and at times confusing. You mainly learn by doing the homeworks.",3.0,3,3.0,2020-10-22T21:09:58.274Z,David Mimno,,,0,True
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,BMnvW3GyW3f7g8gTv,"David Mimno is my favorite professor at Cornell. He is an amazing person and mentor. He has made the class significantly better for those not concentrating in Data Science. Great class if you are interested in the subject at all. There was also only 1 midterm and a final project instead of an exam.  Problem sets take up a lot of time, but office hours are super helpful and are your friend!!!!",5.0,3,4.0,2019-05-17T03:46:49.953Z,David Mimno,,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,s4GcoiyfuSuHdeSm4,"From what I've heard, 2950 is a lot better with Mimno. Psets are tedious but they are not impossible, and the midterm was extremely fair.",3.0,4,3.0,2019-05-02T01:01:35.884Z,David Mimno,,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,MYANwfdn2JCFStMrR,"This was a great class and you learn a lot about python, counting and probability. I found the assignments very rewarding and they helped me learn a lot of Python and Data Science. I think Paul Ginsparg is a very smart guy, but sometimes he is not able to clearly explain the concepts because he goes over them too quickly or uses a poor method to elaborate. As a result, students end up being confused and have to read up online to understand the material.",,4,,2018-11-12T03:37:36.594Z,Paul Ginsparg,6,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,XhgvG6fwaAiyiMF3R,"I found the course material very interesting but the workload was very high. I went to office hours for multiple hours at a time for every problem set. Problem sets are understandable/doable in the end but very time-consuming. Exams were mostly based on problem set questions but still difficult. Got through with the help of some phenomenal TAs, not so much the professor.",,5,,2018-11-08T00:06:36.620Z,Paul Ginsparg,0,,1,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,XAsKDk2dmQCDssuc4,"The topic is interesting but since the professor does not teach, students do not learn and struggle greatly with problem sets.  The TAs are helpful in office hours, but the professor cannot communicate to people less intelligent than him.",,5,,2018-10-29T17:02:03.453Z,Paul Ginsparg,4,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,dhP76D6gmNWPZWXLS,Incredibly difficult. Class is not useful and the problem sets take hours upon hours.,,5,,2018-05-17T16:28:04.870Z,,4,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,7vtWEePxuQnPmAeKM,"The workload for this class was perhaps on-par with CS 2110, which I thought had a reasonable amount of work. Difficulty in coding is probably between CS 1110 and CS 2110. Difficulty in statistics is easier than intro stat classes (ENGRD 2700 or BTRY 3080).",,3,,2018-04-17T21:13:11.235Z,,0,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,mSvfeWpqms6rc5HwN,"This class was A LOT of work!!!  You will spend an immense amount of time on the problem sets every week.  Prepare to live in office hours for this semester!  At the end, it's really rewarding and you learn a lot of cool material.",,5,,2017-11-29T21:04:10.377Z,,0,,0,False
INFO,2950,E9E4kB73EJwup6L3C,Introduction to Data Science,info 2950 introduction to data science,DiC3sJ7cQgKTzdy7D,Professor Ginsparg is brilliant but just does not communicate the material well. The class is extremely difficult and requires a ton of time spent in office hours. Problem sets take on average 10 hours. Means on the midterm and final are extremely low (50s-60s),,5,,2017-11-29T20:50:38.463Z,,4,,0,False
